delivery_start,quarter_index,take_price_eur_mwh,feed_price_eur_mwh
2023-04-02 15:00:00+02:00,0,50.19,41.69
2023-04-02 15:00:00+02:00,1,59.22,44.0
2023-04-02 15:00:00+02:00,2,60.18,32.29
2023-04-02 15:00:00+02:00,3,55.83,36.68
2023-04-02 16:00:00+02:00,0,56.8,41.71
2023-04-02 16:00:00+02:00,1,59.19,41.46
2023-04-02 16:00:00+02:00,2,61.73,49.45
2023-04-02 16:00:00+02:00,3,69.19,42.89
2023-04-02 17:00:00+02:00,0,54.24,37.29
2023-04-02 17:00:00+02:00,1,61.4,39.05
2023-04-02 17:00:00+02:00,2,57.37,43.54
2023-04-02 17:00:00+02:00,3,60.38,42.03
2023-04-02 18:00:00+02:00,0,64.47,38.62
2023-04-02 18:00:00+02:00,1,55.41,49.55
2023-04-02 18:00:00+02:00,2,55.57,47.67
2023-04-02 18:00:00+02:00,3,61.83,39.21
2023-04-02 19:00:00+02:00,0,61.5,48.3
2023-04-02 19:00:00+02:00,1,64.12,40.03
2023-04-02 19:00:00+02:00,2,63.22,44.99
2023-04-02 19:00:00+02:00,3,57.86,44.85
2023-04-02 20:00:00+02:00,0,63.1,46.63
2023-04-02 20:00:00+02:00,1,53.48,42.89
2023-04-02 20:00:00+02:00,2,51.65,41.55
2023-04-02 20:00:00+02:00,3,61.22,35.68
2023-04-02 21:00:00+02:00,0,53.94,29.44
2023-04-02 21:00:00+02:00,1,48.98,37.23
2023-04-02 21:00:00+02:00,2,54.08,31.28
2023-04-02 21:00:00+02:00,3,48.53,30.54
2023-04-02 22:00:00+02:00,0,53.11,27.66
2023-04-02 22:00:00+02:00,1,46.55,24.79
2023-04-02 22:00:00+02:00,2,41.95,34.19
2023-04-02 22:00:00+02:00,3,51.87,35.82
2023-04-02 23:00:00+02:00,0,45.34,20.11
2023-04-02 23:00:00+02:00,1,42.29,26.4
2023-04-02 23:00:00+02:00,2,46.73,22.04
2023-04-02 23:00:00+02:00,3,42.75,17.17
2023-04-03 00:00:00+02:00,0,42.16,16.98
2023-04-03 00:00:00+02:00,1,40.61,29.87
2023-04-03 00:00:00+02:00,2,36.81,17.84
2023-04-03 00:00:00+02:00,3,45.64,22.75
2023-04-03 01:00:00+02:00,0,36.58,23.25
2023-04-03 01:00:00+02:00,1,49.8,32.38
2023-04-03 01:00:00+02:00,2,39.41,25.44
2023-04-03 01:00:00+02:00,3,47.58,25.33
2023-04-03 02:00:00+02:00,0,38.23,32.47
2023-04-03 02:00:00+02:00,1,45.99,32.63
2023-04-03 02:00:00+02:00,2,48.5,30.2
2023-04-03 02:00:00+02:00,3,38.54,33.41
2023-04-03 03:00:00+02:00,0,27.04,19.07
2023-04-03 03:00:00+02:00,1,35.34,20.01
2023-04-03 03:00:00+02:00,2,38.75,16.73
2023-04-03 03:00:00+02:00,3,32.7,21.79
2023-04-03 04:00:00+02:00,0,43.08,30.44
2023-04-03 04:00:00+02:00,1,39.54,20.07
2023-04-03 04:00:00+02:00,2,40.95,27.69
2023-04-03 04:00:00+02:00,3,36.37,28.89
2023-04-03 05:00:00+02:00,0,52.34,30.52
2023-04-03 05:00:00+02:00,1,55.32,27.24
2023-04-03 05:00:00+02:00,2,46.48,25.89
2023-04-03 05:00:00+02:00,3,47.86,26.69
2023-04-03 06:00:00+02:00,0,49.77,33.64
2023-04-03 06:00:00+02:00,1,51.29,26.82
2023-04-03 06:00:00+02:00,2,51.68,28.87
2023-04-03 06:00:00+02:00,3,47.55,33.51
2023-04-03 07:00:00+02:00,0,62.37,51.45
2023-04-03 07:00:00+02:00,1,54.53,38.31
2023-04-03 07:00:00+02:00,2,59.11,45.77
2023-04-03 07:00:00+02:00,3,57.65,38.29
2023-04-03 08:00:00+02:00,0,71.09,44.14
2023-04-03 08:00:00+02:00,1,69.05,49.19
2023-04-03 08:00:00+02:00,2,63.79,45.46
2023-04-03 08:00:00+02:00,3,67.37,56.94
2023-04-03 09:00:00+02:00,0,60.31,42.74
2023-04-03 09:00:00+02:00,1,63.69,45.17
2023-04-03 09:00:00+02:00,2,61.98,38.74
2023-04-03 09:00:00+02:00,3,66.56,43.47
2023-04-03 10:00:00+02:00,0,57.07,41.56
2023-04-03 10:00:00+02:00,1,58.64,44.64
2023-04-03 10:00:00+02:00,2,59.05,47.22
2023-04-03 10:00:00+02:00,3,58.79,39.13
2023-04-03 11:00:00+02:00,0,60.13,42.47
2023-04-03 11:00:00+02:00,1,50.39,36.66
2023-04-03 11:00:00+02:00,2,58.19,45.02
2023-04-03 11:00:00+02:00,3,49.1,35.3
2023-04-03 12:00:00+02:00,0,66.81,46.51
2023-04-03 12:00:00+02:00,1,68.74,50.53
2023-04-03 12:00:00+02:00,2,70.69,48.29
2023-04-03 12:00:00+02:00,3,63.08,41.73
2023-04-03 13:00:00+02:00,0,61.43,41.71
2023-04-03 13:00:00+02:00,1,69.35,52.89
2023-04-03 13:00:00+02:00,2,64.88,41.98
2023-04-03 13:00:00+02:00,3,66.85,41.45
2023-04-03 14:00:00+02:00,0,56.33,48.1
2023-04-03 14:00:00+02:00,1,61.35,52.2
2023-04-03 14:00:00+02:00,2,59.53,41.46
2023-04-03 14:00:00+02:00,3,57.83,43.66
2023-04-03 15:00:00+02:00,0,50.27,40.3
2023-04-03 15:00:00+02:00,1,56.77,49.48
2023-04-03 15:00:00+02:00,2,55.5,42.0
2023-04-03 15:00:00+02:00,3,59.41,34.68
2023-04-03 16:00:00+02:00,0,79.14,58.33
2023-04-03 16:00:00+02:00,1,70.65,53.03
2023-04-03 16:00:00+02:00,2,65.05,49.9
2023-04-03 16:00:00+02:00,3,74.84,59.02
2023-04-03 17:00:00+02:00,0,68.71,48.53
2023-04-03 17:00:00+02:00,1,66.09,59.39
2023-04-03 17:00:00+02:00,2,75.9,54.78
2023-04-03 17:00:00+02:00,3,75.36,58.35
2023-04-03 18:00:00+02:00,0,80.84,62.75
2023-04-03 18:00:00+02:00,1,73.34,62.27
2023-04-03 18:00:00+02:00,2,73.41,56.96
2023-04-03 18:00:00+02:00,3,78.53,55.49
2023-04-03 19:00:00+02:00,0,70.01,52.95
2023-04-03 19:00:00+02:00,1,74.39,63.63
2023-04-03 19:00:00+02:00,2,70.47,55.8
2023-04-03 19:00:00+02:00,3,70.21,60.51
2023-04-03 20:00:00+02:00,0,60.33,50.85
2023-04-03 20:00:00+02:00,1,61.92,44.44
2023-04-03 20:00:00+02:00,2,60.16,47.58
2023-04-03 20:00:00+02:00,3,61.08,49.55
2023-04-03 21:00:00+02:00,0,52.03,36.29
2023-04-03 21:00:00+02:00,1,51.59,44.26
2023-04-03 21:00:00+02:00,2,56.48,32.86
2023-04-03 21:00:00+02:00,3,50.2,39.76
2023-04-03 22:00:00+02:00,0,44.91,24.96
2023-04-03 22:00:00+02:00,1,46.74,33.32
2023-04-03 22:00:00+02:00,2,41.38,34.68
2023-04-03 22:00:00+02:00,3,45.36,29.95
2023-04-03 23:00:00+02:00,0,46.86,35.05
2023-04-03 23:00:00+02:00,1,52.62,33.5
2023-04-03 23:00:00+02:00,2,47.93,26.71
2023-04-03 23:00:00+02:00,3,53.98,28.23
2023-04-04 00:00:00+02:00,0,38.81,23.59
2023-04-04 00:00:00+02:00,1,41.37,19.05
2023-04-04 00:00:00+02:00,2,38.42,21.16
2023-04-04 00:00:00+02:00,3,46.32,18.69
2023-04-04 01:00:00+02:00,0,37.83,18.17
2023-04-04 01:00:00+02:00,1,32.79,25.74
2023-04-04 01:00:00+02:00,2,37.47,17.83
2023-04-04 01:00:00+02:00,3,48.64,20.39
2023-04-04 02:00:00+02:00,0,44.51,28.92
2023-04-04 02:00:00+02:00,1,44.01,21.26
2023-04-04 02:00:00+02:00,2,45.66,29.15
2023-04-04 02:00:00+02:00,3,45.9,20.82
2023-04-04 03:00:00+02:00,0,43.48,26.25
2023-04-04 03:00:00+02:00,1,46.03,31.18
2023-04-04 03:00:00+02:00,2,43.38,30.57
2023-04-04 03:00:00+02:00,3,47.29,28.39
2023-04-04 04:00:00+02:00,0,41.31,31.18
2023-04-04 04:00:00+02:00,1,46.58,25.18
2023-04-04 04:00:00+02:00,2,35.76,18.92
2023-04-04 04:00:00+02:00,3,35.87,21.83
2023-04-04 05:00:00+02:00,0,44.88,23.16
2023-04-04 05:00:00+02:00,1,40.23,24.59
2023-04-04 05:00:00+02:00,2,38.09,30.31
2023-04-04 05:00:00+02:00,3,44.39,27.59
2023-04-04 06:00:00+02:00,0,51.87,38.64
2023-04-04 06:00:00+02:00,1,50.96,32.98
2023-04-04 06:00:00+02:00,2,54.26,33.64
2023-04-04 06:00:00+02:00,3,50.64,31.0
2023-04-04 07:00:00+02:00,0,64.85,43.85
2023-04-04 07:00:00+02:00,1,62.42,41.66
2023-04-04 07:00:00+02:00,2,68.29,50.63
2023-04-04 07:00:00+02:00,3,62.23,44.41
2023-04-04 08:00:00+02:00,0,60.57,44.02
2023-04-04 08:00:00+02:00,1,68.93,40.62
2023-04-04 08:00:00+02:00,2,58.81,42.26
2023-04-04 08:00:00+02:00,3,60.68,41.9
2023-04-04 09:00:00+02:00,0,61.97,47.88
2023-04-04 09:00:00+02:00,1,61.29,46.58
2023-04-04 09:00:00+02:00,2,54.81,39.24
2023-04-04 09:00:00+02:00,3,60.28,39.34
2023-04-04 10:00:00+02:00,0,55.88,39.97
2023-04-04 10:00:00+02:00,1,62.92,49.54
2023-04-04 10:00:00+02:00,2,55.17,43.97
2023-04-04 10:00:00+02:00,3,55.67,46.62
2023-04-04 11:00:00+02:00,0,59.0,45.3
2023-04-04 11:00:00+02:00,1,59.54,37.56
2023-04-04 11:00:00+02:00,2,65.85,51.69
2023-04-04 11:00:00+02:00,3,61.27,42.66
2023-04-04 12:00:00+02:00,0,59.52,35.96
2023-04-04 12:00:00+02:00,1,61.86,39.61
2023-04-04 12:00:00+02:00,2,55.85,42.95
2023-04-04 12:00:00+02:00,3,56.42,44.26
2023-04-04 13:00:00+02:00,0,53.57,35.84
2023-04-04 13:00:00+02:00,1,51.81,41.98
2023-04-04 13:00:00+02:00,2,54.52,42.39
2023-04-04 13:00:00+02:00,3,61.47,35.07
2023-04-04 14:00:00+02:00,0,53.8,39.14
2023-04-04 14:00:00+02:00,1,64.49,37.14
2023-04-04 14:00:00+02:00,2,61.03,34.83
2023-04-04 14:00:00+02:00,3,58.97,37.33
2023-04-04 15:00:00+02:00,0,62.71,53.58
2023-04-04 15:00:00+02:00,1,63.05,47.08
2023-04-04 15:00:00+02:00,2,67.29,54.64
2023-04-04 15:00:00+02:00,3,66.88,46.6
2023-04-04 16:00:00+02:00,0,61.92,40.28
2023-04-04 16:00:00+02:00,1,68.45,42.39
2023-04-04 16:00:00+02:00,2,68.52,48.67
2023-04-04 16:00:00+02:00,3,67.67,42.66
2023-04-04 17:00:00+02:00,0,79.86,63.37
2023-04-04 17:00:00+02:00,1,71.64,59.19
2023-04-04 17:00:00+02:00,2,73.55,62.18
2023-04-04 17:00:00+02:00,3,77.32,54.38
2023-04-04 18:00:00+02:00,0,79.87,54.33
2023-04-04 18:00:00+02:00,1,78.52,50.98
2023-04-04 18:00:00+02:00,2,73.11,57.59
2023-04-04 18:00:00+02:00,3,74.28,57.64
2023-04-04 19:00:00+02:00,0,83.48,58.65
2023-04-04 19:00:00+02:00,1,68.62,59.88
2023-04-04 19:00:00+02:00,2,82.86,62.01
2023-04-04 19:00:00+02:00,3,76.5,56.0
2023-04-04 20:00:00+02:00,0,68.86,51.62
2023-04-04 20:00:00+02:00,1,73.15,56.17
2023-04-04 20:00:00+02:00,2,63.55,54.2
2023-04-04 20:00:00+02:00,3,69.18,51.63
2023-04-04 21:00:00+02:00,0,56.29,40.29
2023-04-04 21:00:00+02:00,1,60.24,49.39
2023-04-04 21:00:00+02:00,2,64.12,43.13
2023-04-04 21:00:00+02:00,3,65.59,40.54
2023-04-04 22:00:00+02:00,0,57.82,39.6
2023-04-04 22:00:00+02:00,1,50.84,38.47
2023-04-04 22:00:00+02:00,2,48.79,36.64
2023-04-04 22:00:00+02:00,3,55.51,40.62
2023-04-04 23:00:00+02:00,0,48.53,33.43
2023-04-04 23:00:00+02:00,1,41.35,24.18
2023-04-04 23:00:00+02:00,2,44.26,20.9
2023-04-04 23:00:00+02:00,3,40.82,26.74
2023-04-05 00:00:00+02:00,0,40.2,27.91
2023-04-05 00:00:00+02:00,1,43.59,29.66
2023-04-05 00:00:00+02:00,2,49.69,28.23
2023-04-05 00:00:00+02:00,3,48.42,23.2
2023-04-05 01:00:00+02:00,0,47.36,28.17
2023-04-05 01:00:00+02:00,1,41.82,33.83
2023-04-05 01:00:00+02:00,2,44.39,24.49
2023-04-05 01:00:00+02:00,3,45.49,34.19
2023-04-05 02:00:00+02:00,0,29.34,16.4
2023-04-05 02:00:00+02:00,1,40.49,14.14
2023-04-05 02:00:00+02:00,2,33.84,20.53
2023-04-05 02:00:00+02:00,3,37.63,21.58
2023-04-05 03:00:00+02:00,0,35.0,13.71
2023-04-05 03:00:00+02:00,1,31.32,23.15
2023-04-05 03:00:00+02:00,2,30.56,20.04
2023-04-05 03:00:00+02:00,3,34.76,23.21
2023-04-05 04:00:00+02:00,0,39.71,28.07
2023-04-05 04:00:00+02:00,1,41.7,18.13
2023-04-05 04:00:00+02:00,2,36.76,19.39
2023-04-05 04:00:00+02:00,3,44.92,27.75
2023-04-05 05:00:00+02:00,0,42.49,26.89
2023-04-05 05:00:00+02:00,1,49.06,21.47
2023-04-05 05:00:00+02:00,2,45.03,32.85
2023-04-05 05:00:00+02:00,3,45.6,26.47
2023-04-05 06:00:00+02:00,0,54.15,37.91
2023-04-05 06:00:00+02:00,1,54.19,37.04
2023-04-05 06:00:00+02:00,2,56.24,37.24
2023-04-05 06:00:00+02:00,3,51.88,45.55
2023-04-05 07:00:00+02:00,0,62.32,40.28
2023-04-05 07:00:00+02:00,1,58.89,41.68
2023-04-05 07:00:00+02:00,2,62.89,48.35
2023-04-05 07:00:00+02:00,3,62.17,44.37
2023-04-05 08:00:00+02:00,0,67.01,50.38
2023-04-05 08:00:00+02:00,1,67.21,49.56
2023-04-05 08:00:00+02:00,2,67.36,52.98
2023-04-05 08:00:00+02:00,3,75.77,54.44
2023-04-05 09:00:00+02:00,0,58.86,40.98
2023-04-05 09:00:00+02:00,1,68.27,49.63
2023-04-05 09:00:00+02:00,2,64.15,47.6
2023-04-05 09:00:00+02:00,3,62.62,39.46
2023-04-05 10:00:00+02:00,0,68.01,49.18
2023-04-05 10:00:00+02:00,1,57.74,50.54
2023-04-05 10:00:00+02:00,2,65.96,47.55
2023-04-05 10:00:00+02:00,3,63.23,47.0
2023-04-05 11:00:00+02:00,0,61.85,47.94
2023-04-05 11:00:00+02:00,1,56.16,46.88
2023-04-05 11:00:00+02:00,2,63.11,41.7
2023-04-05 11:00:00+02:00,3,63.71,44.95
2023-04-05 12:00:00+02:00,0,65.89,40.95
2023-04-05 12:00:00+02:00,1,54.84,42.48
2023-04-05 12:00:00+02:00,2,61.87,40.46
2023-04-05 12:00:00+02:00,3,59.03,42.21
2023-04-05 13:00:00+02:00,0,53.88,38.58
2023-04-05 13:00:00+02:00,1,56.29,48.02
2023-04-05 13:00:00+02:00,2,62.72,44.62
2023-04-05 13:00:00+02:00,3,63.38,44.16
2023-04-05 14:00:00+02:00,0,60.33,50.14
2023-04-05 14:00:00+02:00,1,67.44,42.2
2023-04-05 14:00:00+02:00,2,54.46,47.08
2023-04-05 14:00:00+02:00,3,65.71,45.44
2023-04-05 15:00:00+02:00,0,60.06,46.0
2023-04-05 15:00:00+02:00,1,64.57,47.48
2023-04-05 15:00:00+02:00,2,58.82,51.03
2023-04-05 15:00:00+02:00,3,66.96,42.12
2023-04-05 16:00:00+02:00,0,73.65,47.93
2023-04-05 16:00:00+02:00,1,68.96,49.18
2023-04-05 16:00:00+02:00,2,71.97,45.08
2023-04-05 16:00:00+02:00,3,68.27,54.5
2023-04-05 17:00:00+02:00,0,70.38,52.97
2023-04-05 17:00:00+02:00,1,66.88,50.02
2023-04-05 17:00:00+02:00,2,70.63,47.86
2023-04-05 17:00:00+02:00,3,72.3,45.71
2023-04-05 18:00:00+02:00,0,80.78,53.29
2023-04-05 18:00:00+02:00,1,76.16,63.3
2023-04-05 18:00:00+02:00,2,81.94,56.7
2023-04-05 18:00:00+02:00,3,77.13,58.0
2023-04-05 19:00:00+02:00,0,66.56,46.0
2023-04-05 19:00:00+02:00,1,72.72,56.78
2023-04-05 19:00:00+02:00,2,71.13,55.55
2023-04-05 19:00:00+02:00,3,64.74,44.59
2023-04-05 20:00:00+02:00,0,61.83,53.45
2023-04-05 20:00:00+02:00,1,65.08,47.08
2023-04-05 20:00:00+02:00,2,60.23,43.07
2023-04-05 20:00:00+02:00,3,74.67,49.67
2023-04-05 21:00:00+02:00,0,61.9,48.06
2023-04-05 21:00:00+02:00,1,66.22,52.66
2023-04-05 21:00:00+02:00,2,67.37,48.21
2023-04-05 21:00:00+02:00,3,74.59,53.54
2023-04-05 22:00:00+02:00,0,59.13,34.17
2023-04-05 22:00:00+02:00,1,45.14,37.97
2023-04-05 22:00:00+02:00,2,52.67,32.79
2023-04-05 22:00:00+02:00,3,53.46,28.27
2023-04-05 23:00:00+02:00,0,50.99,29.52
2023-04-05 23:00:00+02:00,1,55.23,31.47
2023-04-05 23:00:00+02:00,2,55.47,37.19
2023-04-05 23:00:00+02:00,3,48.41,26.59
2023-04-06 00:00:00+02:00,0,39.62,23.59
2023-04-06 00:00:00+02:00,1,41.63,18.65
2023-04-06 00:00:00+02:00,2,41.21,22.54
2023-04-06 00:00:00+02:00,3,39.62,25.33
2023-04-06 01:00:00+02:00,0,46.66,22.19
2023-04-06 01:00:00+02:00,1,51.18,31.82
2023-04-06 01:00:00+02:00,2,53.9,34.92
2023-04-06 01:00:00+02:00,3,43.22,32.89
2023-04-06 02:00:00+02:00,0,44.93,22.31
2023-04-06 02:00:00+02:00,1,37.99,30.91
2023-04-06 02:00:00+02:00,2,48.3,23.13
2023-04-06 02:00:00+02:00,3,43.33,22.53
2023-04-06 03:00:00+02:00,0,31.79,21.14
2023-04-06 03:00:00+02:00,1,32.47,23.13
2023-04-06 03:00:00+02:00,2,39.67,18.71
2023-04-06 03:00:00+02:00,3,35.59,22.03
2023-04-06 04:00:00+02:00,0,37.32,21.24
2023-04-06 04:00:00+02:00,1,36.19,28.14
2023-04-06 04:00:00+02:00,2,49.38,23.68
2023-04-06 04:00:00+02:00,3,31.99,18.34
2023-04-06 05:00:00+02:00,0,46.73,27.76
2023-04-06 05:00:00+02:00,1,38.34,32.74
2023-04-06 05:00:00+02:00,2,48.99,29.68
2023-04-06 05:00:00+02:00,3,39.69,24.66
2023-04-06 06:00:00+02:00,0,43.87,34.31
2023-04-06 06:00:00+02:00,1,45.73,24.28
2023-04-06 06:00:00+02:00,2,48.84,26.06
2023-04-06 06:00:00+02:00,3,41.58,30.95
2023-04-06 07:00:00+02:00,0,63.79,45.38
2023-04-06 07:00:00+02:00,1,68.32,50.44
2023-04-06 07:00:00+02:00,2,67.8,54.3
2023-04-06 07:00:00+02:00,3,65.26,42.37
2023-04-06 08:00:00+02:00,0,70.72,59.22
2023-04-06 08:00:00+02:00,1,62.88,53.78
2023-04-06 08:00:00+02:00,2,68.34,54.89
2023-04-06 08:00:00+02:00,3,62.02,48.12
2023-04-06 09:00:00+02:00,0,68.9,55.88
2023-04-06 09:00:00+02:00,1,63.06,46.07
2023-04-06 09:00:00+02:00,2,62.89,48.55
2023-04-06 09:00:00+02:00,3,70.07,49.55
2023-04-06 10:00:00+02:00,0,52.77,35.2
2023-04-06 10:00:00+02:00,1,52.45,48.13
2023-04-06 10:00:00+02:00,2,57.75,44.67
2023-04-06 10:00:00+02:00,3,66.62,47.68
2023-04-06 11:00:00+02:00,0,56.53,44.47
2023-04-06 11:00:00+02:00,1,60.81,34.73
2023-04-06 11:00:00+02:00,2,62.71,43.42
2023-04-06 11:00:00+02:00,3,54.16,36.03
2023-04-06 12:00:00+02:00,0,62.92,40.86
2023-04-06 12:00:00+02:00,1,64.87,42.79
2023-04-06 12:00:00+02:00,2,62.78,44.76
2023-04-06 12:00:00+02:00,3,58.8,41.74
2023-04-06 13:00:00+02:00,0,62.56,47.81
2023-04-06 13:00:00+02:00,1,56.86,37.89
2023-04-06 13:00:00+02:00,2,58.1,38.17
2023-04-06 13:00:00+02:00,3,64.12,47.67
2023-04-06 14:00:00+02:00,0,55.71,42.93
2023-04-06 14:00:00+02:00,1,56.93,43.24
2023-04-06 14:00:00+02:00,2,53.63,41.91
2023-04-06 14:00:00+02:00,3,63.54,39.42
2023-04-06 15:00:00+02:00,0,64.39,43.41
2023-04-06 15:00:00+02:00,1,63.29,43.55
2023-04-06 15:00:00+02:00,2,63.86,48.04
2023-04-06 15:00:00+02:00,3,61.81,45.49
2023-04-06 16:00:00+02:00,0,66.92,49.67
2023-04-06 16:00:00+02:00,1,69.01,61.48
2023-04-06 16:00:00+02:00,2,78.64,61.78
2023-04-06 16:00:00+02:00,3,74.22,53.78
2023-04-06 17:00:00+02:00,0,64.25,49.13
2023-04-06 17:00:00+02:00,1,61.89,49.46
2023-04-06 17:00:00+02:00,2,63.04,43.19
2023-04-06 17:00:00+02:00,3,62.57,51.0
2023-04-06 18:00:00+02:00,0,77.59,53.41
2023-04-06 18:00:00+02:00,1,75.96,52.3
2023-04-06 18:00:00+02:00,2,66.83,57.85
2023-04-06 18:00:00+02:00,3,74.26,52.74
2023-04-06 19:00:00+02:00,0,63.22,50.9
2023-04-06 19:00:00+02:00,1,71.04,57.78
2023-04-06 19:00:00+02:00,2,73.14,54.18
2023-04-06 19:00:00+02:00,3,68.77,56.81
2023-04-06 20:00:00+02:00,0,68.72,51.05
2023-04-06 20:00:00+02:00,1,64.72,47.96
2023-04-06 20:00:00+02:00,2,58.29,45.07
2023-04-06 20:00:00+02:00,3,65.5,48.5
2023-04-06 21:00:00+02:00,0,57.39,42.43
2023-04-06 21:00:00+02:00,1,58.36,38.73
2023-04-06 21:00:00+02:00,2,60.12,38.77
2023-04-06 21:00:00+02:00,3,59.45,34.73
2023-04-06 22:00:00+02:00,0,51.48,33.59
2023-04-06 22:00:00+02:00,1,52.29,31.11
2023-04-06 22:00:00+02:00,2,44.98,29.22
2023-04-06 22:00:00+02:00,3,49.14,30.15
2023-04-06 23:00:00+02:00,0,49.79,33.43
2023-04-06 23:00:00+02:00,1,50.86,26.73
2023-04-06 23:00:00+02:00,2,41.72,27.17
2023-04-06 23:00:00+02:00,3,40.87,26.64
2023-04-07 00:00:00+02:00,0,45.97,17.52
2023-04-07 00:00:00+02:00,1,42.94,21.43
2023-04-07 00:00:00+02:00,2,35.43,18.34
2023-04-07 00:00:00+02:00,3,46.23,22.99
2023-04-07 01:00:00+02:00,0,43.32,24.94
2023-04-07 01:00:00+02:00,1,41.32,24.2
2023-04-07 01:00:00+02:00,2,44.46,29.87
2023-04-07 01:00:00+02:00,3,47.08,22.9
2023-04-07 02:00:00+02:00,0,42.92,25.34
2023-04-07 02:00:00+02:00,1,39.34,24.32
2023-04-07 02:00:00+02:00,2,39.67,26.96
2023-04-07 02:00:00+02:00,3,39.14,28.27
2023-04-07 03:00:00+02:00,0,39.27,16.07
2023-04-07 03:00:00+02:00,1,40.75,22.39
2023-04-07 03:00:00+02:00,2,31.74,25.41
2023-04-07 03:00:00+02:00,3,37.53,24.51
2023-04-07 04:00:00+02:00,0,44.93,26.95
2023-04-07 04:00:00+02:00,1,45.12,26.98
2023-04-07 04:00:00+02:00,2,39.25,17.77
2023-04-07 04:00:00+02:00,3,39.72,22.05
2023-04-07 05:00:00+02:00,0,46.41,24.02
2023-04-07 05:00:00+02:00,1,42.42,22.34
2023-04-07 05:00:00+02:00,2,36.23,26.15
2023-04-07 05:00:00+02:00,3,37.77,17.14
2023-04-07 06:00:00+02:00,0,54.2,32.69
2023-04-07 06:00:00+02:00,1,48.77,34.27
2023-04-07 06:00:00+02:00,2,49.58,29.47
2023-04-07 06:00:00+02:00,3,50.15,35.21
2023-04-07 07:00:00+02:00,0,56.82,49.28
2023-04-07 07:00:00+02:00,1,63.02,47.42
2023-04-07 07:00:00+02:00,2,65.07,51.04
2023-04-07 07:00:00+02:00,3,63.35,46.78
2023-04-07 08:00:00+02:00,0,66.51,40.77
2023-04-07 08:00:00+02:00,1,60.13,39.28
2023-04-07 08:00:00+02:00,2,67.15,46.29
2023-04-07 08:00:00+02:00,3,64.04,51.04
2023-04-07 09:00:00+02:00,0,59.54,42.06
2023-04-07 09:00:00+02:00,1,63.88,42.09
2023-04-07 09:00:00+02:00,2,61.77,50.26
2023-04-07 09:00:00+02:00,3,55.43,45.87
2023-04-07 10:00:00+02:00,0,60.76,50.77
2023-04-07 10:00:00+02:00,1,63.15,50.06
2023-04-07 10:00:00+02:00,2,59.86,47.93
2023-04-07 10:00:00+02:00,3,63.67,39.77
2023-04-07 11:00:00+02:00,0,63.44,39.4
2023-04-07 11:00:00+02:00,1,66.14,43.13
2023-04-07 11:00:00+02:00,2,69.75,46.86
2023-04-07 11:00:00+02:00,3,63.39,43.61
2023-04-07 12:00:00+02:00,0,56.91,43.02
2023-04-07 12:00:00+02:00,1,66.1,52.28
2023-04-07 12:00:00+02:00,2,63.0,42.62
2023-04-07 12:00:00+02:00,3,67.54,45.71
2023-04-07 13:00:00+02:00,0,65.11,45.55
2023-04-07 13:00:00+02:00,1,68.32,41.38
2023-04-07 13:00:00+02:00,2,66.88,40.48
2023-04-07 13:00:00+02:00,3,61.55,43.37
2023-04-07 14:00:00+02:00,0,55.95,37.78
2023-04-07 14:00:00+02:00,1,58.02,39.93
2023-04-07 14:00:00+02:00,2,55.98,45.57
2023-04-07 14:00:00+02:00,3,58.32,38.07
2023-04-07 15:00:00+02:00,0,61.71,51.7
2023-04-07 15:00:00+02:00,1,68.79,47.72
2023-04-07 15:00:00+02:00,2,57.28,43.52
2023-04-07 15:00:00+02:00,3,63.23,52.09
2023-04-07 16:00:00+02:00,0,64.38,49.78
2023-04-07 16:00:00+02:00,1,61.73,45.21
2023-04-07 16:00:00+02:00,2,60.79,51.23
2023-04-07 16:00:00+02:00,3,63.76,45.74
2023-04-07 17:00:00+02:00,0,70.56,55.19
2023-04-07 17:00:00+02:00,1,72.25,57.59
2023-04-07 17:00:00+02:00,2,72.35,57.32
2023-04-07 17:00:00+02:00,3,69.29,53.58
2023-04-07 18:00:00+02:00,0,73.04,52.85
2023-04-07 18:00:00+02:00,1,75.91,53.97
2023-04-07 18:00:00+02:00,2,77.45,51.82
2023-04-07 18:00:00+02:00,3,69.9,60.42
2023-04-07 19:00:00+02:00,0,73.51,51.34
2023-04-07 19:00:00+02:00,1,71.76,54.39
2023-04-07 19:00:00+02:00,2,71.5,53.63
2023-04-07 19:00:00+02:00,3,66.91,52.32
2023-04-07 20:00:00+02:00,0,66.14,57.53
2023-04-07 20:00:00+02:00,1,68.96,52.37
2023-04-07 20:00:00+02:00,2,67.92,49.74
2023-04-07 20:00:00+02:00,3,67.91,54.89
2023-04-07 21:00:00+02:00,0,63.28,48.04
2023-04-07 21:00:00+02:00,1,60.35,48.18
2023-04-07 21:00:00+02:00,2,58.85,44.72
2023-04-07 21:00:00+02:00,3,67.56,42.14
2023-04-07 22:00:00+02:00,0,54.26,36.92
2023-04-07 22:00:00+02:00,1,60.9,42.29
2023-04-07 22:00:00+02:00,2,49.41,41.08
2023-04-07 22:00:00+02:00,3,52.01,40.68
2023-04-07 23:00:00+02:00,0,43.81,19.18
2023-04-07 23:00:00+02:00,1,42.43,24.25
2023-04-07 23:00:00+02:00,2,40.47,17.67
2023-04-07 23:00:00+02:00,3,40.68,29.21
2023-04-08 00:00:00+02:00,0,32.21,17.1
